timestamp,soil_moisture,temperature,humidity,light_intensity,plant_resistance,water_level,season,rainy_day,stress_type,action_taken,pump_status,learned_soil_threshold,learned_temp_threshold
2024-10-06 00:30:00,71.2,32.9,78.1,1.1,320.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 01:00:00,70.2,34.5,82.5,3.3,321.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 01:30:00,69.1,33.8,79.2,3.1,328.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 02:00:00,68.0,33.2,81.4,1.3,328.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 02:30:00,67.5,34.3,79.7,4.0,333.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 03:00:00,66.4,34.4,80.5,4.9,325.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 03:30:00,65.3,34.4,80.9,1.4,307.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 04:00:00,64.2,33.1,82.9,0.6,331.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 04:30:00,63.7,32.3,85.7,0.6,308.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 05:00:00,62.7,33.5,86.5,4.0,306.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 05:30:00,61.7,32.6,84.3,0.9,312.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 06:00:00,62.4,33.2,84.3,25.9,333.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 06:30:00,63.6,32.2,88.6,2.4,318.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 07:00:00,64.8,28.9,87.1,43.7,331.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 07:30:00,65.3,30.8,89.9,3.4,332.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 08:00:00,66.3,30.0,89.6,94.4,317.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 08:30:00,66.5,30.8,88.8,65.8,327.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 09:00:00,67.2,25.9,91.6,87.6,330.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 09:30:00,68.8,28.8,90.0,106.2,332.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 10:00:00,69.7,25.5,88.3,72.8,328.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 10:30:00,70.9,25.3,87.9,123.2,325.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 11:00:00,72.3,25.2,86.8,55.7,316.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 11:30:00,73.8,26.9,86.3,66.0,318.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 12:00:00,74.3,25.1,88.4,94.2,328.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 12:30:00,75.2,26.3,84.3,187.4,329.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 13:00:00,75.3,24.8,87.0,48.6,312.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 13:30:00,76.2,25.6,86.2,198.3,331.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 14:00:00,77.1,26.0,83.1,69.0,327.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 14:30:00,78.9,23.7,83.7,53.9,316.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 15:00:00,79.6,24.9,83.6,111.9,308.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 15:30:00,80.4,24.9,84.4,78.9,334.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 16:00:00,81.3,24.8,83.5,74.3,334.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 16:30:00,82.1,26.2,79.4,61.5,331.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 17:00:00,83.4,26.2,80.6,85.1,306.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 17:30:00,84.1,26.7,83.0,55.3,319.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 18:00:00,83.1,27.2,81.8,63.9,315.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 18:30:00,82.3,27.6,76.9,54.1,333.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 19:00:00,81.5,28.2,80.3,0.7,332.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 19:30:00,81.0,29.2,78.4,0.4,322.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 20:00:00,80.4,29.9,78.2,1.0,328.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 20:30:00,79.4,28.4,78.3,2.3,307.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 21:00:00,78.8,31.9,78.1,0.1,320.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 21:30:00,78.2,31.0,76.9,0.6,313.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 22:00:00,77.6,30.0,82.4,3.1,309.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 22:30:00,76.4,33.5,77.5,1.7,314.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 23:00:00,75.3,31.9,81.0,4.9,327.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-06 23:30:00,74.7,34.5,78.8,2.2,333.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 00:00:00,74.2,33.0,83.3,4.0,311.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 00:30:00,73.3,33.0,80.0,4.5,334.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 01:00:00,72.6,34.7,81.7,1.2,328.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 01:30:00,72.0,32.4,82.3,3.4,334.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 02:00:00,70.9,32.0,81.8,0.1,316.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 02:30:00,70.2,34.4,79.7,4.1,319.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 03:00:00,69.5,31.9,82.3,3.0,333.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 03:30:00,69.0,35.0,84.7,1.1,324.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 04:00:00,68.3,32.5,87.5,0.3,319.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 04:30:00,67.4,32.9,83.2,0.2,333.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 05:00:00,66.9,30.8,87.9,4.9,315.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 05:30:00,65.7,34.1,84.7,2.1,316.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 06:00:00,67.0,29.8,90.9,0,317.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 06:30:00,68.4,33.5,85.8,0,320.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 07:00:00,69.5,29.3,91.1,6.1,319.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 07:30:00,69.9,32.2,87.5,39.6,332.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 08:00:00,70.4,27.8,88.3,106.9,330.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 08:30:00,71.0,30.3,86.8,89.1,332.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 09:00:00,72.5,28.8,84.8,160.7,315.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 09:30:00,73.0,28.6,90.2,115.0,327.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 10:00:00,73.3,24.8,92.7,124.8,321.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 10:30:00,73.9,26.6,90.8,156.3,323.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 11:00:00,74.9,26.8,88.9,229.4,306.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 11:30:00,75.2,25.7,88.7,180.0,315.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 12:00:00,76.9,26.4,83.8,195.1,317.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 12:30:00,77.7,24.2,84.8,165.1,320.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 13:00:00,77.7,24.1,85.9,173.2,311.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 13:30:00,79.7,24.6,88.5,222.1,322.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 14:00:00,81.0,23.9,87.3,107.2,319.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 14:30:00,81.2,22.7,83.6,136.4,325.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 15:00:00,81.8,25.1,83.8,84.1,320.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 15:30:00,83.4,24.8,84.1,87.0,305.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 16:00:00,84.2,26.2,83.4,57.8,319.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 16:30:00,85.3,26.1,82.4,129.2,309.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 17:00:00,85.7,23.7,83.3,86.8,319.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 17:30:00,86.8,25.6,80.1,94.2,327.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 18:00:00,85.8,26.9,83.1,0,332.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 18:30:00,85.2,28.1,77.8,73.1,309.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 19:00:00,84.7,27.8,79.8,4.5,323.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 19:30:00,83.9,26.6,82.3,4.6,333.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 20:00:00,83.3,27.4,80.9,2.8,315.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 20:30:00,82.7,30.5,75.9,0.0,323.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 21:00:00,81.7,29.9,77.5,4.6,310.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 21:30:00,81.0,30.4,76.9,1.8,312.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 22:00:00,80.4,30.1,79.1,4.6,320.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 22:30:00,79.7,32.6,81.3,2.1,314.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 23:00:00,78.5,32.0,82.9,2.2,332.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-07 23:30:00,77.8,33.6,76.5,2.3,321.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 00:00:00,77.0,34.7,81.7,4.5,309.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 00:30:00,76.1,34.4,81.9,0.5,308.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 01:00:00,75.0,34.6,79.2,4.0,318.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 01:30:00,74.3,34.5,80.6,2.6,319.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 02:00:00,73.5,33.1,85.1,0.0,311.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 02:30:00,72.4,35.4,80.5,3.2,305.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 03:00:00,71.9,32.4,82.7,4.4,305.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 03:30:00,71.2,35.8,83.5,4.4,320.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 04:00:00,70.4,33.9,85.0,1.5,329.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 04:30:00,69.6,35.2,84.9,4.3,333.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 05:00:00,68.6,31.7,88.4,3.8,319.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 05:30:00,67.6,31.9,86.7,2.3,316.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 06:00:00,69.2,32.6,85.2,19.8,321.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 06:30:00,69.9,31.3,85.2,0,331.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 07:00:00,71.5,29.3,91.1,63.4,313.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 07:30:00,72.3,31.7,88.6,64.5,311.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 08:00:00,73.1,29.3,88.3,68.7,332.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 08:30:00,74.1,29.6,87.4,91.4,312.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 09:00:00,75.6,27.0,90.3,135.7,330.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 09:30:00,76.8,27.7,90.7,63.2,334.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 10:00:00,77.6,26.9,89.5,141.3,307.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 10:30:00,78.2,27.4,86.5,58.4,331.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 11:00:00,78.8,25.8,89.0,207.6,327.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 11:30:00,79.3,26.3,84.4,161.4,333.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 12:00:00,80.5,24.1,89.1,203.1,313.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 12:30:00,81.2,25.6,87.9,135.1,327.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 13:00:00,82.3,23.5,89.3,75.8,305.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 13:30:00,83.6,23.6,89.7,124.7,333.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 14:00:00,84.9,22.4,88.4,139.2,311.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 14:30:00,86.1,24.8,83.2,117.0,313.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 15:00:00,86.7,24.2,86.7,86.5,325.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 15:30:00,87.1,24.1,86.5,124.2,333.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 16:00:00,88.4,25.2,85.1,156.7,325.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 16:30:00,89.6,22.7,87.2,115.1,330.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 17:00:00,90.6,25.2,81.8,72.8,310.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 17:30:00,90.9,26.2,78.2,53.8,307.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 18:00:00,90.2,25.2,82.4,4.9,314.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 18:30:00,89.3,27.3,78.6,66.8,332.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 19:00:00,88.7,29.4,75.7,3.7,324.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 19:30:00,87.7,26.8,79.3,2.1,314.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 20:00:00,86.9,29.9,80.4,3.3,313.0,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 20:30:00,86.4,29.3,79.3,3.8,311.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 21:00:00,85.7,30.6,76.7,1.5,308.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 21:30:00,84.7,32.2,78.2,1.3,332.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 22:00:00,83.7,31.9,76.6,4.5,329.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 22:30:00,83.0,30.4,79.5,4.6,308.8,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 23:00:00,82.0,32.3,81.2,3.5,329.7,100,autumn,yes,none,none,no,44.0,36.0
2024-10-08 23:30:00,80.9,34.2,80.9,1.4,317.2,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 00:00:00,79.9,33.2,83.2,4.7,305.4,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 00:30:00,79.3,33.1,77.6,1.9,314.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 01:00:00,78.7,32.6,82.8,0.7,326.9,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 01:30:00,77.7,32.8,79.9,4.3,330.1,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 02:00:00,76.9,35.8,82.2,1.0,321.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 02:30:00,76.0,34.4,83.7,3.3,311.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 03:00:00,75.1,35.5,82.5,0.6,329.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 03:30:00,74.5,34.0,81.0,4.2,313.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 04:00:00,73.6,32.8,83.3,3.4,309.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 04:30:00,72.5,32.2,83.2,1.4,315.3,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 05:00:00,71.4,34.2,87.2,3.0,318.5,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 05:30:00,70.7,32.6,87.5,1.1,330.6,100,autumn,yes,none,none,no,44.0,36.0
2024-10-09 06:00:00,69.7,31.2,62.4,21.6,324.7,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 06:30:00,68.8,33.3,61.8,0,311.9,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 07:00:00,68.1,29.9,66.1,182.4,325.8,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 07:30:00,67.3,29.7,66.9,155.4,317.4,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 08:00:00,66.3,28.2,69.6,328.7,332.7,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 08:30:00,65.7,30.5,63.9,359.9,312.9,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 09:00:00,65.0,29.2,65.8,500.0,315.4,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 09:30:00,64.1,25.9,70.4,526.5,331.0,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 10:00:00,62.9,26.1,65.8,618.9,319.6,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 10:30:00,62.0,25.0,66.8,620.6,321.8,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 11:00:00,61.5,26.9,65.7,704.7,321.9,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 11:30:00,60.7,27.2,64.8,671.5,308.2,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 12:00:00,60.1,25.2,65.8,723.8,315.5,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 12:30:00,59.2,26.0,63.1,747.4,309.7,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 13:00:00,58.7,25.8,61.4,742.9,334.3,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 13:30:00,57.9,24.8,65.2,754.1,307.4,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 14:00:00,57.2,24.0,62.9,725.8,307.9,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 14:30:00,56.1,24.1,62.4,699.8,313.3,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 15:00:00,55.0,22.7,65.4,588.2,319.4,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 15:30:00,53.9,22.4,62.7,639.1,315.8,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 16:00:00,53.2,26.3,58.3,517.1,331.8,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 16:30:00,52.6,26.5,62.4,486.4,325.9,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 17:00:00,51.5,25.2,58.5,322.6,333.1,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 17:30:00,50.9,25.3,61.6,354.2,306.5,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 18:00:00,50.2,28.4,59.2,183.1,324.1,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 18:30:00,49.1,26.3,61.5,208.1,321.6,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 19:00:00,48.1,26.0,59.5,0.2,328.6,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 19:30:00,47.1,28.1,57.1,1.0,323.8,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 20:00:00,46.5,28.2,56.7,1.7,309.7,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 20:30:00,45.8,27.3,58.8,3.3,307.7,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 21:00:00,44.7,28.6,61.2,2.1,327.6,100,autumn,no,none,none,no,44.0,36.0
2024-10-09 21:30:00,43.6,30.2,60.2,2.8,294.7,100,autumn,no,water_stress,pump_on,yes,44.0,36.0
2024-10-09 22:00:00,45.9,29.8,56.9,3.7,331.8,99.3,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-09 22:30:00,49.3,32.4,59.4,3.2,306.6,98.8,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-09 23:00:00,51.6,33.0,59.9,4.0,308.8,98.2,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-09 23:30:00,54.7,33.3,56.3,0.3,330.4,97.7,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 00:00:00,58.2,32.6,58.6,0.3,317.0,97.1,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 00:30:00,60.4,32.8,56.6,2.7,318.0,96.5,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 01:00:00,62.5,35.0,56.1,0.4,307.8,95.9,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 01:30:00,64.9,34.0,59.3,2.8,329.3,95.2,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 02:00:00,67.6,33.8,60.8,0.8,305.7,94.4,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 02:30:00,70.2,32.4,62.4,1.2,322.2,94.0,autumn,no,none,pump_off,no,44.0,36.0
2024-10-10 03:00:00,69.3,33.5,64.1,2.1,317.8,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 03:30:00,68.2,35.6,62.0,0.0,330.3,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 04:00:00,67.1,34.0,64.8,4.8,315.5,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 04:30:00,66.6,34.4,64.1,0.3,332.0,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 05:00:00,65.5,32.0,63.5,2.5,310.3,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 05:30:00,64.7,31.8,67.3,2.3,307.7,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 06:00:00,64.2,30.8,62.9,0,325.9,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 06:30:00,63.2,30.2,65.2,0,315.9,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 07:00:00,62.6,29.7,68.5,174.9,321.5,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 07:30:00,61.6,29.0,67.1,165.4,329.8,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 08:00:00,60.8,29.7,66.4,361.6,311.4,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 08:30:00,59.6,27.0,69.8,371.3,319.0,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 09:00:00,58.6,28.5,67.7,494.6,330.6,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 09:30:00,58.1,29.2,64.6,484.6,310.4,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 10:00:00,57.0,27.8,66.1,609.1,306.5,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 10:30:00,56.4,28.3,67.7,622.6,307.6,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 11:00:00,55.5,25.1,67.7,729.1,330.9,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 11:30:00,54.6,25.3,67.0,682.4,323.6,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 12:00:00,54.0,24.2,65.0,765.1,305.2,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 12:30:00,53.0,26.1,61.6,744.9,313.1,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 13:00:00,52.1,24.6,62.0,754.2,330.5,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 13:30:00,51.0,26.0,63.0,756.2,333.5,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 14:00:00,50.4,24.1,65.4,691.6,319.8,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 14:30:00,49.8,25.8,63.1,690.5,331.1,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 15:00:00,49.1,26.1,58.5,604.9,332.6,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 15:30:00,48.3,23.7,63.7,638.2,319.0,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 16:00:00,47.1,24.8,60.6,502.7,331.4,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 16:30:00,46.3,23.5,63.2,523.3,321.8,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 17:00:00,45.7,25.8,61.8,319.7,316.0,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 17:30:00,44.6,26.0,60.8,341.8,325.3,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 18:00:00,44.0,25.6,60.0,183.8,306.3,94.0,autumn,no,none,none,no,44.0,36.0
2024-10-10 18:30:00,43.2,26.9,60.9,185.2,288.4,94.0,autumn,no,water_stress,pump_on,yes,44.0,36.0
2024-10-10 19:00:00,45.5,27.0,56.6,1.9,333.4,93.3,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 19:30:00,47.6,27.5,59.4,4.2,334.1,92.8,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 20:00:00,50.4,29.8,57.0,2.9,330.4,92.3,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 20:30:00,52.5,28.9,59.8,0.7,332.9,91.7,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 21:00:00,54.7,30.7,55.1,4.7,314.3,91.0,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 21:30:00,57.8,32.0,58.1,3.5,319.0,90.3,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 22:00:00,60.0,31.1,58.6,1.2,310.5,89.6,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 22:30:00,63.2,29.7,61.1,3.9,315.5,89.0,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 23:00:00,65.6,31.1,59.7,2.6,306.0,88.3,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-10 23:30:00,68.1,32.8,59.2,0.0,316.0,87.8,autumn,no,none,pump_on,yes,44.0,36.0
2024-10-11 00:00:00,70.5,32.3,58.0,2.8,325.1,87.0,autumn,no,none,pump_off,no,44.0,36.0
2024-10-11 00:30:00,69.7,31.9,58.3,4.8,319.9,87.0,autumn,no,none,none,no,44.0,36.0
2024-10-11 01:00:00,68.9,35.0,56.4,2.6,334.1,87.0,autumn,no,none,none,no,44.0,36.0
2024-10-11 01:30:00,68.2,33.3,61.1,0.1,309.0,87.0,autumn,no,none,none,no,44.0,36.0
2024-10-11 02:00:00,67.5,33.1,63.4,1.5,324.6,87.0,autumn,no,none,none,no,44.0,36.0
2024-10-11 02:30:00,66.7,33.2,59.6,1.3,309.7,87.0,autumn,no,none,none,no,44.0,36.0
2024-10-11 03:00:00,66.0,32.7,61.1,0.2,334.2,87.0,autumn,no,none,none,no,44.0,36.0
